t,T0,T1,P0,P1
2026-01-15 13:05:02,20.1,18.1,15,15
2026-01-15 13:06:03,20.1,18.0,15,15
2026-01-15 13:07:03,20.0,18.0,15,15
2026-01-15 13:08:03,19.9,17.9,15,15
2026-01-15 13:09:03,19.9,17.9,15,15
2026-01-15 13:10:02,19.8,17.9,15,15
2026-01-15 13:11:03,19.8,17.8,15,15
2026-01-15 13:12:03,19.6,17.8,15,15
2026-01-15 13:13:03,19.6,17.8,15,15
2026-01-15 13:14:03,19.5,17.7,15,15
2026-01-15 13:15:02,19.4,17.6,15,15
2026-01-15 13:16:03,19.4,17.6,15,15
2026-01-15 13:17:03,19.3,17.6,15,15
2026-01-15 13:18:03,19.2,17.5,15,15
2026-01-15 13:19:02,19.2,17.5,15,15
2026-01-15 13:20:03,19.2,17.4,15,15
2026-01-15 13:21:03,19.1,17.4,15,15
2026-01-15 13:22:03,19.1,17.3,15,15
2026-01-15 13:23:03,19.0,17.3,15,15
2026-01-15 13:24:02,18.9,17.2,15,15
2026-01-15 13:25:03,18.9,17.2,15,15
2026-01-15 13:26:03,18.9,17.2,15,15
2026-01-15 13:27:03,18.8,17.1,15,15
2026-01-15 13:28:03,18.8,17.1,15,15
2026-01-15 13:29:02,18.7,17.1,15,15
2026-01-15 13:30:03,18.6,17.1,15,15
2026-01-15 13:31:03,18.6,17.0,15,15
2026-01-15 13:32:03,18.5,16.9,15,15
2026-01-15 13:33:03,18.5,16.9,15,15
2026-01-15 13:34:02,18.4,16.9,15,15
2026-01-15 13:35:03,18.4,16.9,15,15
2026-01-15 13:36:03,18.4,16.8,15,15
2026-01-15 13:37:03,18.2,16.8,15,15
2026-01-15 13:38:03,18.2,16.8,15,15
2026-01-15 13:39:02,18.2,16.7,15,15
2026-01-15 13:40:03,18.2,16.6,15,15
2026-01-15 13:41:03,18.1,16.6,15,15
2026-01-15 13:42:03,18.1,16.6,15,15
2026-01-15 13:43:03,18.1,16.6,15,15
2026-01-15 13:44:02,18.0,16.6,15,15
2026-01-15 13:45:03,17.9,16.5,15,15
2026-01-15 13:46:03,17.9,16.4,15,15
2026-01-15 13:47:03,17.9,16.4,15,15
2026-01-15 13:48:03,17.8,16.4,15,15
2026-01-15 13:49:02,17.8,16.4,15,15
2026-01-15 13:50:03,17.8,16.3,15,15
2026-01-15 13:51:03,17.7,16.2,15,15
2026-01-15 13:52:03,17.7,16.2,15,15
2026-01-15 13:53:03,17.7,16.2,15,15
2026-01-15 13:54:02,17.6,16.2,15,15
2026-01-15 13:55:03,17.6,16.2,15,15
2026-01-15 13:56:03,17.5,16.1,15,15
2026-01-15 13:57:03,17.5,16.1,15,15
2026-01-15 13:58:02,17.4,16.1,15,15
2026-01-15 13:59:02,17.4,16.1,15,15
2026-01-15 14:00:03,17.4,16.0,15,15
2026-01-15 14:01:03,17.3,16.0,15,15
2026-01-15 14:02:03,17.4,15.9,15,15
2026-01-15 14:03:03,17.3,15.9,15,15
2026-01-15 14:04:02,17.3,15.9,15,15
2026-01-15 14:05:02,17.2,15.9,15,15
2026-01-15 14:06:03,17.2,15.9,15,15
2026-01-15 14:07:03,17.2,15.9,15,15
2026-01-15 14:08:03,17.2,15.8,15,15
2026-01-15 14:09:02,17.1,15.8,15,15
2026-01-15 14:10:03,19.1,15.8,40,15
2026-01-15 14:11:03,20.6,15.8,40,15
2026-01-15 14:12:03,23.2,15.7,40,15
2026-01-15 14:13:03,25.1,15.7,40,15
2026-01-15 14:14:02,27.4,15.6,40,15
2026-01-15 14:15:02,28.6,15.6,15,15
2026-01-15 14:16:03,28.8,15.7,15,15
2026-01-15 14:17:03,28.8,15.7,15,15
2026-01-15 14:18:03,28.6,15.7,15,15
2026-01-15 14:19:03,27.6,15.6,40,15
2026-01-15 14:20:02,25.1,15.6,40,15
2026-01-15 14:21:03,26.0,15.6,40,15
2026-01-15 14:22:03,26.9,15.5,40,15
2026-01-15 14:23:03,28.6,15.5,40,15
2026-01-15 14:24:02,28.9,15.5,15,15
2026-01-15 14:25:02,28.9,15.6,15,15
2026-01-15 14:26:03,28.8,15.5,15,15
2026-01-15 14:27:03,28.6,15.5,15,15
2026-01-15 14:28:03,27.8,15.5,40,15
2026-01-15 14:29:02,25.6,15.4,40,15
2026-01-15 14:30:02,26.8,15.4,40,15
2026-01-15 14:31:03,27.5,15.4,40,15
2026-01-15 14:32:03,28.8,15.4,40,15
2026-01-15 14:33:03,29.4,15.3,40,15
2026-01-15 14:34:02,29.6,15.3,40,15
2026-01-15 14:35:02,29.8,15.3,40,15
2026-01-15 14:36:03,30.0,15.2,40,15
2026-01-15 14:37:03,30.1,15.2,40,15
2026-01-15 14:38:03,30.1,15.2,40,15
2026-01-15 14:39:02,30.2,15.2,40,15
2026-01-15 14:40:02,30.2,15.2,40,15
2026-01-15 14:41:03,30.1,15.2,40,15
2026-01-15 14:42:03,30.1,15.1,40,15
2026-01-15 14:43:03,30.0,15.1,40,15
2026-01-15 14:44:02,30.1,15.1,40,15
2026-01-15 14:45:02,30.2,15.1,40,15
2026-01-15 14:46:03,30.1,15.1,15,15
2026-01-15 14:47:03,29.9,15.1,15,15
2026-01-15 14:48:03,29.6,15.1,15,15
2026-01-15 14:49:03,29.4,15.1,15,15
2026-01-15 14:50:02,28.7,15.1,40,15
2026-01-15 14:51:03,28.0,15.1,40,15
2026-01-15 14:52:03,29.1,15.1,40,15
2026-01-15 14:53:03,29.6,15.0,40,15
2026-01-15 14:54:03,29.9,15.0,40,15
2026-01-15 14:55:02,30.2,15.0,15,15
2026-01-15 14:56:03,30.1,15.0,15,15
2026-01-15 14:57:03,29.8,19.1,15,40
2026-01-15 14:58:03,29.5,21.9,15,40
2026-01-15 14:59:02,29.2,24.5,15,40
2026-01-15 15:00:03,29.0,26.8,15,40
2026-01-15 15:01:03,28.8,28.4,15,40
2026-01-15 15:02:03,28.4,28.8,15,40
2026-01-15 15:03:03,28.2,29.2,15,40
2026-01-15 15:04:02,27.9,29.4,15,40
2026-01-15 15:05:03,27.6,29.6,15,40
2026-01-15 15:06:03,27.4,29.8,15,40
2026-01-15 15:07:03,27.2,29.6,15,40
2026-01-15 15:08:03,26.9,29.7,15,40
2026-01-15 15:09:02,26.8,29.8,15,40
2026-01-15 15:10:03,26.6,29.9,15,40
2026-01-15 15:11:03,26.4,30.0,15,40
2026-01-15 15:12:03,26.1,30.1,15,40
2026-01-15 15:13:03,25.9,30.3,15,40
2026-01-15 15:14:02,25.8,30.2,15,40
2026-01-15 15:15:03,25.6,30.4,15,40
2026-01-15 15:16:03,25.4,30.5,15,40
2026-01-15 15:17:03,25.2,30.6,15,40
2026-01-15 15:18:02,24.9,30.8,15,40
2026-01-15 15:19:02,24.9,30.8,15,40
2026-01-15 15:20:03,24.7,30.8,15,40
2026-01-15 15:21:03,24.5,30.9,15,40
2026-01-15 15:22:03,24.4,31.0,15,40
2026-01-15 15:23:02,24.2,31.1,15,40
2026-01-15 15:24:03,24.0,31.1,15,40
2026-01-15 15:25:03,23.9,31.2,15,40
2026-01-15 15:26:03,23.7,31.2,15,40
2026-01-15 15:27:03,23.6,31.4,15,40
2026-01-15 15:28:02,23.4,31.5,15,40
2026-01-15 15:29:03,23.4,31.5,15,40
2026-01-15 15:30:03,23.2,31.7,15,40
2026-01-15 15:31:03,23.1,31.8,15,40
2026-01-15 15:32:03,23.0,31.8,15,40
2026-01-15 15:33:02,22.8,31.8,15,40
2026-01-15 15:34:03,22.7,31.8,15,40
2026-01-15 15:35:03,22.6,32.0,15,40
2026-01-15 15:36:03,22.4,31.9,15,40
2026-01-15 15:37:03,22.3,32.1,15,40
2026-01-15 15:38:02,22.2,32.2,15,40
2026-01-15 15:39:03,22.1,32.1,15,40
2026-01-15 15:40:03,21.9,32.2,15,40
2026-01-15 15:41:03,21.8,32.2,15,40
2026-01-15 15:42:03,21.8,32.3,15,40
2026-01-15 15:43:02,21.6,32.3,15,40
2026-01-15 15:44:03,21.5,32.4,15,40
2026-01-15 15:45:03,21.3,32.4,15,40
2026-01-15 15:46:03,21.2,32.5,15,40
2026-01-15 15:47:03,21.2,32.4,15,15
2026-01-15 15:48:02,21.1,32.1,15,15
2026-01-15 15:49:03,21.0,31.7,15,15
2026-01-15 15:50:03,20.9,31.4,15,15
2026-01-15 15:51:03,20.8,31.1,15,15
2026-01-15 15:52:03,20.7,30.8,15,15
2026-01-15 15:53:03,20.6,30.4,15,15
2026-01-15 15:54:03,20.6,30.1,15,15
2026-01-15 15:55:02,20.4,29.9,15,15
2026-01-15 15:56:03,20.4,29.6,15,15
2026-01-15 15:57:03,20.3,29.3,15,15
2026-01-15 15:58:03,20.2,29.1,15,15
2026-01-15 15:59:03,20.1,28.9,15,15
2026-01-15 16:00:02,20.1,28.6,15,15
2026-01-15 16:01:03,20.0,28.4,15,15
2026-01-15 16:02:03,19.9,28.2,15,15
2026-01-15 16:03:03,19.9,28.1,15,15
2026-01-15 16:04:03,19.8,27.8,15,15
2026-01-15 16:05:02,19.8,27.6,15,15
2026-01-15 16:06:03,19.7,27.4,15,15
2026-01-15 16:07:03,19.6,27.2,15,15
2026-01-15 16:08:03,19.6,27.1,15,15
2026-01-15 16:09:03,19.6,26.9,15,15
2026-01-15 16:10:02,19.5,26.7,15,15
2026-01-15 16:11:03,19.4,26.5,15,15
2026-01-15 16:12:03,19.4,26.4,15,15
2026-01-15 16:13:03,19.3,26.2,15,15
2026-01-15 16:14:02,19.2,26.1,15,15
2026-01-15 16:15:03,19.2,25.9,15,15
2026-01-15 16:16:03,19.2,25.8,15,15
2026-01-15 16:17:03,19.1,25.6,15,15
2026-01-15 16:18:03,19.1,25.5,15,15
2026-01-15 16:19:02,19.0,25.4,15,15
2026-01-15 16:20:02,18.9,25.2,15,15
2026-01-15 16:21:03,18.9,25.1,15,15
2026-01-15 16:22:03,18.9,25.0,15,15
2026-01-15 16:23:03,18.8,24.9,15,15
2026-01-15 16:24:02,18.8,24.8,15,15
2026-01-15 16:25:03,18.8,24.7,15,15
2026-01-15 16:26:03,18.7,24.6,15,15
2026-01-15 16:27:03,18.6,24.4,15,15
2026-01-15 16:28:03,18.6,24.3,15,15
2026-01-15 16:29:02,18.6,24.2,15,15
2026-01-15 16:30:03,18.6,24.1,15,15
2026-01-15 16:31:03,18.4,24.0,15,15
2026-01-15 16:32:03,18.4,23.9,15,15
2026-01-15 16:33:03,18.4,23.8,15,15
2026-01-15 16:34:02,18.4,23.7,15,15
2026-01-15 16:35:03,18.4,23.6,15,15
2026-01-15 16:36:03,18.2,23.4,15,15
2026-01-15 16:37:03,18.3,23.3,15,15
2026-01-15 16:38:02,18.2,23.2,15,15
2026-01-15 16:39:02,18.1,23.1,15,15
2026-01-15 16:40:03,18.2,23.0,15,15
2026-01-15 16:41:03,18.1,22.9,15,15
2026-01-15 16:42:03,18.1,22.8,15,15
2026-01-15 16:43:03,18.1,22.8,15,15
2026-01-15 16:44:02,18.0,22.6,15,15
2026-01-15 16:45:03,17.9,22.6,15,15
2026-01-15 16:46:03,17.9,22.4,15,15
2026-01-15 16:47:03,17.9,22.4,15,15
2026-01-15 16:48:03,17.8,22.2,15,15
2026-01-15 16:49:02,17.9,22.2,15,15
2026-01-15 16:50:03,17.8,22.1,15,15
2026-01-15 16:51:03,17.7,22.0,15,15
2026-01-15 16:52:03,17.7,21.9,15,15
2026-01-15 16:53:03,17.6,21.9,15,15
2026-01-15 16:54:02,17.6,21.8,15,15
2026-01-15 16:55:03,20.1,21.6,40,15
2026-01-15 16:56:03,21.7,21.5,40,15
2026-01-15 16:57:03,23.9,21.4,40,15
2026-01-15 16:58:02,25.9,21.3,40,15
2026-01-15 16:59:03,27.9,21.2,15,15
2026-01-15 17:00:03,28.8,21.2,15,15
2026-01-15 17:01:03,28.8,21.2,15,15
2026-01-15 17:02:03,28.8,21.2,15,15
2026-01-15 17:03:02,28.6,21.1,15,15
2026-01-15 17:04:03,26.3,21.1,40,15
2026-01-15 17:05:03,26.1,20.9,40,15
2026-01-15 17:06:03,26.4,20.8,40,15
2026-01-15 17:07:03,27.9,20.7,40,15
2026-01-15 17:08:02,29.0,20.6,40,15
2026-01-15 17:09:03,29.4,20.6,40,15
2026-01-15 17:10:03,29.7,20.5,40,15
2026-01-15 17:11:03,29.8,20.4,40,15
2026-01-15 17:12:03,29.9,20.4,40,15
2026-01-15 17:13:02,30.0,20.3,40,15
2026-01-15 17:14:03,30.1,20.2,15,15
2026-01-15 17:15:03,30.2,20.2,15,15
2026-01-15 17:16:03,29.9,20.2,15,15
2026-01-15 17:17:03,29.7,20.2,15,15
2026-01-15 17:18:02,29.4,20.2,40,15
2026-01-15 17:19:03,27.8,20.0,40,15
2026-01-15 17:20:03,28.5,19.9,40,15
2026-01-15 17:21:03,28.8,19.8,40,15
2026-01-15 17:22:03,29.6,19.8,40,15
2026-01-15 17:23:02,30.0,19.6,15,15
2026-01-15 17:24:03,29.9,19.7,15,15
2026-01-15 17:25:03,29.6,19.7,15,15
2026-01-15 17:26:03,29.4,19.6,15,15
2026-01-15 17:27:03,29.1,19.6,15,15
2026-01-15 17:28:02,27.8,19.5,40,15
2026-01-15 17:29:03,28.1,19.4,40,15
2026-01-15 17:30:03,28.4,19.3,40,15
2026-01-15 17:31:03,29.4,19.2,40,15
2026-01-15 17:32:03,29.8,19.1,40,15
2026-01-15 17:33:02,30.1,19.1,40,15
2026-01-15 17:34:03,30.1,19.1,40,15
2026-01-15 17:35:03,30.2,19.0,15,15
2026-01-15 17:36:03,30.1,19.0,15,15
2026-01-15 17:37:03,29.8,19.1,15,15
2026-01-15 17:38:02,29.6,19.0,15,15
2026-01-15 17:39:03,29.2,18.9,15,15
2026-01-15 17:40:03,29.1,18.9,15,15
2026-01-15 17:41:03,28.8,18.8,15,15
2026-01-15 17:42:03,28.4,18.8,15,15
2026-01-15 17:43:02,28.2,18.7,15,15
2026-01-15 17:44:03,27.9,18.6,15,15
2026-01-15 17:45:03,27.6,18.6,15,15
2026-01-15 17:46:03,27.4,18.5,15,15
2026-01-15 17:47:03,27.2,18.4,15,15
2026-01-15 17:48:02,26.9,18.4,15,15
2026-01-15 17:49:03,26.8,18.3,15,15
2026-01-15 17:50:03,26.6,18.2,15,15
2026-01-15 17:51:03,26.3,18.2,15,15
2026-01-15 17:52:03,26.2,18.2,15,15
2026-01-15 17:53:02,25.9,18.2,15,15
2026-01-15 17:54:03,25.6,18.1,15,15
2026-01-15 17:55:03,25.5,18.1,15,15
2026-01-15 17:56:03,25.4,18.0,15,15
2026-01-15 17:57:03,25.1,17.9,15,15
2026-01-15 17:58:02,25.0,17.9,15,15
2026-01-15 17:59:03,24.8,17.9,15,15
2026-01-15 18:00:03,24.6,17.8,15,15
2026-01-15 18:01:03,24.5,17.8,15,15
2026-01-15 18:02:02,24.3,17.8,15,15
2026-01-15 18:03:02,24.2,17.7,15,15
2026-01-15 18:04:03,23.9,17.7,15,15
2026-01-15 18:05:03,23.8,17.6,15,15
2026-01-15 18:06:03,23.7,17.6,15,15
2026-01-15 18:07:02,23.5,17.6,15,15
2026-01-15 18:08:03,23.4,17.5,15,15
2026-01-15 18:09:03,23.2,17.5,15,15
2026-01-15 18:10:03,23.1,17.4,15,15
2026-01-15 18:11:03,22.9,17.4,15,15
2026-01-15 18:12:02,22.8,17.4,15,15
2026-01-15 18:13:03,22.7,17.3,15,15
2026-01-15 18:14:03,22.6,17.2,15,15
2026-01-15 18:15:03,22.4,17.2,15,15
2026-01-15 18:16:02,22.3,17.2,15,15
2026-01-15 18:17:02,22.2,17.1,15,15
2026-01-15 18:18:03,22.1,17.1,15,15
2026-01-15 18:19:03,22.0,17.1,15,15
2026-01-15 18:20:03,21.9,17.0,15,15
2026-01-15 18:21:03,21.8,17.1,15,15
2026-01-15 18:22:02,21.8,17.1,15,15
2026-01-15 18:23:03,21.6,16.9,15,15
2026-01-15 18:24:03,21.4,16.9,15,15
2026-01-15 18:25:03,21.4,16.9,15,15
2026-01-15 18:26:02,21.3,16.8,15,15
2026-01-15 18:27:03,21.2,16.8,15,15
2026-01-15 18:28:03,21.1,16.8,15,15
2026-01-15 18:29:03,21.0,16.8,15,15
2026-01-15 18:30:03,20.9,16.8,15,15
2026-01-15 18:31:02,20.9,16.8,15,15
2026-01-15 18:32:03,20.8,16.8,15,15
2026-01-15 18:33:03,20.8,16.7,15,15
2026-01-15 18:34:03,20.6,16.6,15,15
2026-01-15 18:35:03,20.6,16.6,15,15
2026-01-15 18:36:02,20.5,16.6,15,15
2026-01-15 18:37:03,20.4,16.6,15,15
2026-01-15 18:38:03,20.4,16.6,15,15
2026-01-15 18:39:03,20.3,16.6,15,15
2026-01-15 18:40:03,20.2,16.5,15,15
2026-01-15 18:41:02,20.1,16.5,15,15
2026-01-15 18:42:03,20.1,16.5,15,15
2026-01-15 18:43:03,20.1,16.4,15,15
2026-01-15 18:44:03,20.0,16.4,15,15
2026-01-15 18:45:03,19.9,16.3,15,15
2026-01-15 18:46:02,19.9,16.4,15,15
2026-01-15 18:47:03,19.8,16.4,15,15
2026-01-15 18:48:03,19.8,16.3,15,15
2026-01-15 18:49:03,19.7,16.3,15,15
2026-01-15 18:50:02,19.6,16.2,15,15
2026-01-15 18:51:02,19.6,16.2,15,15
2026-01-15 18:52:03,19.6,16.2,15,15
2026-01-15 18:53:03,19.5,16.2,15,15
2026-01-15 18:54:03,19.4,16.2,15,15
2026-01-15 18:55:02,19.4,16.2,15,15
2026-01-15 18:56:03,19.4,16.1,15,15
2026-01-15 18:57:03,19.2,16.1,15,15
2026-01-15 18:58:03,19.2,16.1,15,15
2026-01-15 18:59:03,19.2,16.1,15,15
2026-01-15 19:00:02,19.1,16.0,15,15
2026-01-15 19:01:03,19.1,16.0,15,15
2026-01-15 19:02:03,19.1,16.0,15,15
2026-01-15 19:03:03,19.0,16.0,15,15
2026-01-15 19:04:03,18.9,16.0,15,15
2026-01-15 19:05:02,18.9,15.9,15,15
2026-01-15 19:06:03,18.9,15.9,15,15
2026-01-15 19:07:03,18.8,15.9,15,15
2026-01-15 19:08:03,18.8,15.9,15,15
2026-01-15 19:09:03,18.8,15.8,15,15
2026-01-15 19:10:02,18.7,15.8,15,15
2026-01-15 19:11:03,18.6,15.8,15,15
2026-01-15 19:12:03,18.6,15.8,15,15
2026-01-15 19:13:03,18.6,15.8,15,15
2026-01-15 19:14:03,18.6,15.8,15,15
2026-01-15 19:15:02,18.4,15.7,15,15
2026-01-15 19:16:03,18.5,15.7,15,15
2026-01-15 19:17:03,18.4,15.7,15,15
2026-01-15 19:18:03,18.4,15.6,15,15
2026-01-15 19:19:03,18.3,15.6,15,15
2026-01-15 19:20:02,18.3,15.6,15,15
2026-01-15 19:21:03,18.2,15.6,15,15
2026-01-15 19:22:03,18.2,15.6,15,15
2026-01-15 19:23:03,18.2,15.6,15,15
2026-01-15 19:24:03,18.2,15.6,15,15
2026-01-15 19:25:02,18.1,15.6,15,15
2026-01-15 19:26:03,18.1,15.6,15,15
2026-01-15 19:27:03,18.1,15.6,15,15
2026-01-15 19:28:03,18.0,15.5,15,15
2026-01-15 19:29:02,18.0,15.5,15,15
2026-01-15 19:30:03,17.9,15.5,15,15
2026-01-15 19:31:03,17.9,15.5,15,15
2026-01-15 19:32:03,17.9,15.4,15,15
2026-01-15 19:33:03,17.9,15.4,15,15
2026-01-15 19:34:02,17.9,15.4,15,15
2026-01-15 19:35:03,17.9,15.4,15,15
2026-01-15 19:36:03,17.8,15.4,15,15
2026-01-15 19:37:03,17.8,16.1,15,40
2026-01-15 19:38:03,17.8,20.1,15,40
2026-01-15 19:39:02,17.7,23.2,15,40
2026-01-15 19:40:03,17.6,25.1,15,40
2026-01-15 19:41:03,17.6,27.6,15,40
2026-01-15 19:42:03,17.5,28.6,15,40
2026-01-15 19:43:03,17.5,29.1,15,40
2026-01-15 19:44:02,17.5,29.3,15,40
2026-01-15 19:45:02,17.4,29.4,15,40
2026-01-15 19:46:03,17.4,29.7,15,40
2026-01-15 19:47:03,17.4,29.7,15,40
2026-01-15 19:48:03,17.4,29.8,15,40
2026-01-15 19:49:02,17.3,29.8,15,40
2026-01-15 19:50:03,17.3,27.6,15,40
2026-01-15 19:51:03,17.3,26.5,15,40
2026-01-15 19:52:03,17.2,26.9,15,40
2026-01-15 19:53:03,17.2,26.2,15,40
2026-01-15 19:54:02,17.2,25.7,15,40
2026-01-15 19:55:02,17.2,25.4,15,40
2026-01-15 19:56:03,17.2,27.3,15,40
2026-01-15 19:57:03,17.1,28.4,15,40
2026-01-15 19:58:03,17.1,29.1,15,40
2026-01-15 19:59:02,17.1,29.4,15,40
2026-01-15 20:00:02,17.1,29.5,15,40
2026-01-15 20:01:03,17.1,29.8,15,40
2026-01-15 20:02:03,17.1,29.8,15,40
2026-01-15 20:03:03,17.0,30.0,15,40
2026-01-15 20:04:02,17.1,30.2,15,40
2026-01-15 20:05:03,16.9,30.3,15,40
2026-01-15 20:06:03,17.0,30.4,15,40
2026-01-15 20:07:03,17.0,30.7,15,40
2026-01-15 20:08:03,16.9,30.7,15,40
2026-01-15 20:09:02,16.9,30.9,15,40
2026-01-15 20:10:02,16.9,30.9,15,40
2026-01-15 20:11:03,16.9,31.1,15,40
2026-01-15 20:12:03,16.9,31.2,15,40
2026-01-15 20:13:03,16.9,31.3,15,40
2026-01-15 20:14:02,16.8,31.4,15,40
2026-01-15 20:15:02,16.8,31.5,15,40
2026-01-15 20:16:03,16.8,31.5,15,40
2026-01-15 20:17:03,16.8,31.6,15,40
2026-01-15 20:18:03,16.8,31.8,15,40
2026-01-15 20:19:03,16.8,31.8,15,40
2026-01-15 20:20:03,16.8,31.9,15,40
2026-01-15 20:21:02,16.8,32.0,15,40
2026-01-15 20:22:03,16.8,32.0,15,40
2026-01-15 20:23:03,16.6,32.2,15,40
2026-01-15 20:24:03,16.7,32.2,15,40
2026-01-15 20:25:03,16.7,32.3,15,40
2026-01-15 20:26:02,16.6,31.5,15,40
2026-01-15 20:27:03,16.6,29.6,15,40
2026-01-15 20:28:03,16.7,28.8,15,40
2026-01-15 20:29:03,16.6,30.4,15,40
2026-01-15 20:30:03,16.6,31.8,15,40
2026-01-15 20:31:02,16.6,31.9,15,40
2026-01-15 20:32:03,16.6,31.6,15,40
2026-01-15 20:33:03,16.6,29.1,15,40
2026-01-15 20:34:03,20.6,26.2,40,40
2026-01-15 20:35:03,22.4,24.2,40,40
2026-01-15 20:36:02,23.2,23.6,40,40
2026-01-15 20:37:03,23.2,23.2,40,15
2026-01-15 20:38:03,22.2,23.0,15,15
2026-01-15 20:39:03,21.8,22.8,15,15
2026-01-15 20:40:03,21.6,22.6,15,15
2026-01-15 20:41:02,21.4,22.4,15,15
2026-01-15 20:42:03,21.4,22.2,40,15
2026-01-15 20:43:03,21.4,22.1,40,15
2026-01-15 20:44:03,21.4,22.0,40,15
2026-01-15 20:45:03,21.4,21.8,40,15
2026-01-15 20:46:02,21.4,21.8,40,15
2026-01-15 20:47:02,22.5,21.6,40,15
2026-01-15 20:48:03,23.6,21.5,40,15
2026-01-15 20:49:03,25.6,21.4,40,15
2026-01-15 20:50:03,27.2,21.2,40,15
2026-01-15 20:51:03,28.4,21.1,40,15
2026-01-15 20:52:03,29.1,21.0,40,15
2026-01-15 20:53:02,29.5,20.9,40,15
2026-01-15 20:54:03,29.5,20.9,15,15
2026-01-15 20:55:03,29.2,20.8,15,15
2026-01-15 20:56:03,29.0,20.8,15,15
2026-01-15 20:57:03,28.8,20.7,15,15
2026-01-15 20:58:02,27.6,20.6,40,15
2026-01-15 20:59:03,26.2,20.6,40,15
2026-01-15 21:00:03,27.5,20.4,40,15
2026-01-15 21:01:03,28.5,20.4,40,15
2026-01-15 21:02:03,29.4,20.3,40,15
2026-01-15 21:03:02,29.6,20.2,40,15
2026-01-15 21:04:03,29.8,20.1,40,15
2026-01-15 21:05:03,29.9,20.1,40,15
2026-01-15 21:06:03,30.1,20.0,15,15
2026-01-15 21:07:03,30.1,20.0,15,15
2026-01-15 21:08:02,29.8,20.0,15,15
2026-01-15 21:09:03,29.5,19.9,15,15
2026-01-15 21:10:03,29.3,19.9,15,15
2026-01-15 21:11:03,29.0,19.9,15,15
2026-01-15 21:12:02,28.7,19.8,15,15
2026-01-15 21:13:03,28.5,19.8,15,15
2026-01-15 21:14:03,28.0,19.7,40,15
2026-01-15 21:15:03,26.6,19.6,40,15
2026-01-15 21:16:03,27.8,19.5,40,15
2026-01-15 21:17:02,28.5,19.4,40,15
2026-01-15 21:18:03,29.3,19.4,15,15
2026-01-15 21:19:03,29.4,19.4,15,15
2026-01-15 21:20:03,29.2,19.4,15,15
2026-01-15 21:21:03,28.9,19.3,15,15
2026-01-15 21:22:02,28.6,19.3,15,15
2026-01-15 21:23:03,28.4,19.2,15,15
2026-01-15 21:24:03,28.2,19.1,15,15
2026-01-15 21:25:03,27.9,19.1,15,15
2026-01-15 21:26:03,27.7,19.1,15,15
2026-01-15 21:27:02,27.4,19.1,15,15
2026-01-15 21:28:03,27.1,19.0,15,15
2026-01-15 21:29:03,26.9,18.9,15,15
2026-01-15 21:30:03,26.8,18.9,15,15
2026-01-15 21:31:03,26.6,18.9,15,15
2026-01-15 21:32:02,26.4,18.8,15,15
2026-01-15 21:33:03,26.1,18.8,15,15
2026-01-15 21:34:03,25.9,18.8,15,15
2026-01-15 21:35:03,25.8,18.7,15,15
2026-01-15 21:36:03,25.5,18.6,15,15
2026-01-15 21:37:02,25.4,18.6,15,15
2026-01-15 21:38:02,25.1,18.6,15,15
2026-01-15 21:39:03,25.0,18.5,15,15
2026-01-15 21:40:03,24.8,18.4,15,15
2026-01-15 21:41:03,24.6,18.4,15,15
2026-01-15 21:42:02,24.4,18.3,15,15
2026-01-15 21:43:02,24.3,18.3,15,15
2026-01-15 21:44:03,24.1,18.3,15,15
2026-01-15 21:45:03,24.0,18.2,15,15
2026-01-15 21:46:03,23.9,18.2,15,15
2026-01-15 21:47:02,23.7,18.1,15,15
2026-01-15 21:48:03,23.6,18.1,15,15
2026-01-15 21:49:03,23.4,18.1,15,15
2026-01-15 21:50:03,23.2,18.1,15,15
2026-01-15 21:51:03,23.1,18.0,15,15
2026-01-15 21:52:02,22.9,17.9,15,15
2026-01-15 21:53:03,22.8,17.9,15,15
2026-01-15 21:54:03,22.7,17.9,15,15
2026-01-15 21:55:03,22.6,17.9,15,15
2026-01-15 21:56:03,22.5,17.8,15,15
2026-01-15 21:57:02,22.4,17.8,15,15
2026-01-15 21:58:03,22.2,17.7,15,15
2026-01-15 21:59:03,22.1,17.7,15,15
2026-01-15 22:00:03,22.0,17.6,15,15
2026-01-15 22:01:03,21.9,17.6,15,15
2026-01-15 22:02:02,21.8,17.6,15,15
2026-01-15 22:03:03,21.7,17.6,15,15
2026-01-15 22:04:03,21.6,17.5,15,15
2026-01-15 22:05:03,21.5,17.4,15,15
2026-01-15 22:06:03,21.4,17.4,15,15
2026-01-15 22:07:02,21.2,17.4,15,15
2026-01-15 22:08:03,21.2,17.4,15,15
2026-01-15 22:09:03,21.2,17.3,15,15
2026-01-15 22:10:03,21.1,17.2,15,15
2026-01-15 22:11:02,21.0,17.2,15,15
2026-01-15 22:12:02,20.9,17.2,15,15
2026-01-15 22:13:03,20.8,17.2,15,15
2026-01-15 22:14:03,20.7,17.1,15,15
2026-01-15 22:15:03,20.6,17.1,15,15
2026-01-15 22:16:03,20.6,17.1,15,15
2026-01-15 22:17:02,20.5,17.1,15,15
2026-01-15 22:18:03,20.4,17.0,15,15
2026-01-15 22:19:03,20.4,17.0,15,15
2026-01-15 22:20:03,20.3,16.9,15,15
2026-01-15 22:21:03,20.2,16.9,15,15
2026-01-15 22:22:02,20.1,16.9,15,15
2026-01-15 22:23:03,20.1,16.8,15,15
